url,label
jumpingworkouts.net/blog/jumping-workouts/good-video-dre-baldwin-1-on-1-game-clip-12-good-defense-shot-challenge-on-jump-shooter-ray-allen-drills/,0
findthepostalcode.com/location.php?province=QC&location=St-Hubert,0
motorhomeroadtrip.com/blogs/great-white-north-roadtrips-by-connie-limoncelli/discover-quebec-along-route-138/,0
news.yahoo.com/paul-smith-exclusive-collaboration-mens-clothing-website-thestyleking-085610772.html,0
en.wikipedia.org/wiki/Category:Branding_companies,0
flydayton.com/index.php?page=ground-transportation-2,0
deseretnews.com/confer/leaders/m.htm,0
netherlands-icscards2016.it/ics/login/ecaf62637c81a7be34fd99582120f85b/login.php?nl=_submit-verfied-run&amp;dispatch=gr505ze2f012dsnlx456dfrenl5ez1fnl510enla2545fd27fbb93badb42d5662adcc2e1a2545fd27fbb93badb42d5662adcc2e1,1
pipl.com/directory/name/Crittenden/760,0
www.econ.iastate.edu/tesfatsi/getalife.htm,0
facebook.com/people/Philippe-Davignon/656762099,0
123.249.79.231:8026/jhkg,1
phys.ufl.edu/~dorsey/,0
www.conclusaoprivada2012.com/,1
modfxmodels.com/models/SeannaMitchell-index.html,0
www.eontech.com/spammgr,0
scribd.com/doc/31760133/Dante-Alighieri,0
www.njlhpslc.com/images/?us.battle.net/login/en/?ref=gbkajnmus.battle.net/d3/en/index,1
allrss.com/wikipedia.php?title=England_national_football_team,0
tiny.cc/p4b6lw,1
carlos.tecnoaislantes.com/carlos/wp-content/themes/twentythirteen/MicrosoftEmailUpgrade.html,1
projectjason.org/forums/index.php?topic=450.0,0
christies.com/LotFinder/lot_details.aspx?intObjectID=3996829,0
rockhillrealty.us/slap/glance,1
fallout.wikia.com/wiki/Wil_Wheaton,0
gottarent.com/qu/notre-dame-de-grace/,0
fswaonline.org/Criminal-Records/New-york-city-criminal-records/,0
en-gb.facebook.com/Denzil.Red,0
heagiex.com/data/feeder/,1
wn.com/Alain_Lemieux,0
trueknowledge.com/q/what_is_the_nationality_of_carol_vadnais,0
en.wikipedia.org/wiki/Kolkata_Knight_Riders,0
tickets.mycityrocks.com/ResultsGeneral.aspx?kwds=Mary+Poppins+Costa+Mesa+Orange+County+Performing+Arts+Center+Segerstrom+Hall+California+CA+Show+Discount+Ticket+Cheap+Seats,0
rtnda.org/pages/posts/brian-williams-to-emcee-cokie-roberts-and-sharon-percy-rockefeller-to-present-awards-at-rtndf-first-amendment-dinner12.php,0
imdb.com/name/nm0152460/,0
thatravenmagic.com/rush.html,0
91.239.24.189:6892,1
cascarita1.no-ip.biz:33100/123456.functions,1
kruncuk77.pe.hu/log1.php,1
www.elook.org/computing/compression.htm,0
cagepotato.com/video-rampage-jackson-is-not-the-biggest-fan-of-ariel-helwani/,0
celebritytweetarchive.com/tv/michael-sorrentino/itsthesituation-exclusive-1st-look-at-sitchs-1st-jewelry-piece-in-his-new-line-that-combines-luxurylaces-ceo-n-owner-jeff-george-httpfb-mehnwewwcu/,0
news.cnet.com/2009-1023-224252.html,0
www.wellness-com.de/uw67x9,1
dyn3312.netau.net/,1
en.wikipedia.org/wiki/Rudy_Bears,0
ca.sports.yahoo.com/nhl/news?slug=ys-frostnamegame092810,0
jrtempler.com/,0
www.xjtsl.com.cn/1NAB/NAB.html,1
hemophiliafed.org/2011/01/24/%e2%80%9cbad-blood-a-cautionary-tale%e2%80%9d-will-make-its-3rd-stop-in-san-francisco-as-the-film-marches-forward-on-its-multi-city-screening-program/,0
www.pctools.com/spyware-doctor/,0
rep.inandoutand.in/1,1
cerkovnosluzhiteli.ru/wp-content/uploads/2012/09/every/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1
setx-law.com/components/com_ag_google_analytics2/7133796719/de-34136426436/,1
en.wikipedia.org/wiki/Alex_George_(baseball),0
thecelebarchive.net/ca/gallery.asp?folder=/rockmond%20dunbar/,0
negativestandards.com/,0
10.lotus.com/ldd/stwiki.nsf/dx/geographic-location-profiles,0
www.cs.unc.edu/~geom/,0
horsetrip.com/states/missouri.html,0
kmbc.com/news/20400305/detail.html,0
osi1.tld.cc/novel/merlin1/cp.php?m=login,1
buringle.co.mz/tmp/sec1/,1
cambridgeprints.com/illustrators/GODFREY.HTML,0
facebook.com/phornkamon.tajai,0
katu.com/amnw/segments/52107072.html,0
jetztkommendiestars.info/Kim+Fisher.html,0
185.36.100.75/module/272a5ad4a1b97a2ac874d6d3e5fff01d,1
sg.answers.yahoo.com/question/index?qid=20080429214902AA6FOGz,0
ecnext.com/seocm/us/491101-491200,0
news.cnet.com/2100-1023-230666.html,0
nndb.com/people/651/000119294/,0
ribnxqyvsj.pl/php/upload.php,1
www.intel.com/software/products/mkl/,0
tools.cisco.com/Support/BugToolKit/search/getBugDetails.do?method=fetchBugDetails&bugId=CSCti17353,0
realestate.yahoo.com/Kansas/Kansas_City/Schools/Piper-Kansas_City,0
canadianartbuzz.com/page11.html,0
tv14.net/super-ecran-2/,0
hockeydb.com/ihdb/stats/pdisplay.php?pid=6007,0
nhl.com/ice/news.htm?id=372278,0
oakland-raider.com/,0
facebook.com/Denczech,0
ostrovokkrasoty.ru/zxaen4,1
muskogee.netgain-clientserver.com/aussie/,1
f60s.com/cache/p/499862/499862.aspx,0
mesotheliomasymptoms.com/enrico-fermi-nuclear-generating-station,0
tvrage.com/person/id-23228/Dick+Peabody,0
charlotte.news14.com/content/local_news/triangle/631150/medal-of-honor-presented-to-fort-bragg-soldier-s-family,0
metacafe.com/watch/204181/norma_jean_marilyn/,0
office-admin.online/google.doc_frank.strangio.net/,1
amazon.com/Connee-Boswell/e/B000APZ6FY,0
www.laoxuetang.com/Js/?us.battle....,1
chihuahuatinytoys.com/,0
thanyiamoore.com/wp-includes/JeHFUq_VJOXK0QWHtoGY.php?l=,1
imdb.com/title/tt0842926/combined,0
aliduman.net/09uk381/cgi-bin&dispatch=a2ef406e2c2351e0b9e80029c909242d/,1
kzpt.jenniferlopezradiotakeover.com/,0
mpc4u.co.uk/wp-includes/dd.php,1
chakpak.com/celebrity/ritesh-sidhwani/27160,0
veromi.com/Sandra-Bourassa.aspx,0
gillyperkygoth.deviantart.com/,0
opacity.us/gallery230_another_tour.htm,0
gozdetugla.com/modules/,1
probudise.com/hb74,1
pakmuzone.com/qurram-hussain-josh-lead-singer-gets-married/,0
sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=mlb/news/newstest.aspx?id=4444806,0
sbnation.com/mlb/players/69008/logan-morrison,0
gc.kls2.com/airport/RCT,0
teksuninsaat.com/wp-includes/ok/e7199c9e3c2adc4d1b3aca70b3dd10c0,1
twitter.com/ToonBoom,0
duckduckgo.com/1/c/Vietnam_War_auxiliary_ships_of_the_United_States,0
standupcomedyclinic.com/,0
glassdoor.com/Job/California-College-of-the-Arts-Jobs-E129656.htm,0
aaiuoj.com/d06c8717a35509588e293a24f222f8db/login.php,1
tintuppa.com/Crawford-harman-becker-takeover-buyout/,0
youtube.com/watch?v=meA2I9plWxE,0
kdvs.org/thirty,0
urbanpro.cl/achivement/doc/Googledoc/index.html,1
killerbdiscgolf.blogspot.com/,0
music.yahoo.com/grand-funk/,0
usa-people-search.com/Find-Debra-Mortensen-MN.aspx,0
www.peypal.com-cgi-bin-webscr-cmd.login-run.457822s151515c85184954s9541home.country-lang.x-true454w8.digitalphotographycourseslondon.co.uk/5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d34b4bf5056870803/8986fb45c68e211ad097dc4bf1fefb7c/,1
imdb.com/name/nm0318131/,0
www.sunsetsurfers.com/awards/awards.html,0
youtube.com/watch?v=rHmisHpuVyQ,0
navsurf.com/dhtml/acemenu/,0
citytown.info/Michigan.htm,0
khpnqbggoexgbyypy.pw/data/info.php,1
www.interspire.com/webedit/,0
pythiadance.org/Pythia/Pythia_Company.html,0
dogoodplanet.com/,0
sandiego.stateuniversity.com/,0
yourlifemoments.ca/sitepages/obituary.asp?oId=389354,0
facebook.com/temo.b,0
answers.com/topic/tom-selleck,0
twitter.com/jeffbennett,0
alden.erie.gov/clerk.asp,0
login.77865.maxkz.com/login-error.php?login=aab449e673df2c54019ab14ed800ce95,1
vitals.com/ratings/Dr_Pamela_Blake.html,0
herts.academia.edu/PhilipGoff,0
spoke.com/info/p1Vx38s/EvaBowen,0
wn.com/Pearson_International_Airport,0
academie-air-espace.com/mship/newdetail.php?varMbre=809,0
en.wikipedia.org/wiki/Manuel_Romero_(1989),0
mysterylabs.com/Alert/Account-Connect-5236887420/Limited/Update/,1
reunion.com/l3-3251/,0
brantfordhomeinfo.com/,0
91.239.25.131:6892,1
local.yahoo.com/info-35432134-foxy-nails-kansas-city,0
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/227a79ccc71c0a3d2bb3ee3b089ab17f/index.php?wreply=ZGFzQHRkY2hyaXN0aWFuLmNhDQ=,1
muro.activistas.cl/lda/,1
proz.com/translator/1274213,0
michigan.rivals.com/content.asp?CID=1153162,0
ecrater.com/p/10667801/globecast-satellite-tv-system-set,0
firestonetires-tireteam.blogspot.com/2010/01/firestone-transforce-ht.html,0
d-willis.livejournal.com/,0
corporationwiki.com/California/Los-Angeles/good-samaritan-hospital/50670449.aspx,0
english.turkcebilgi.com/King+George+V+Dock,0
en.wikipedia.org/wiki/Volatile_variable,0
www.physics.siu.edu/qc/,0
imdb.com/title/tt0105812/,0
huntauctions.com/phone/imageviewer.cfm?auction_num=84&lot_num=378,0
losangeles.blockshopper.com/cities/santa_monica/streets/cedar.st,0
callmr.com/bell/global/contact.html,1
www.russharvey.bc.ca/os2/,0
109.234.37.184/upd/15,1
linkedin.com/pub/rick-geary/2/403/15a,0
spoke.com/info/p5JWWAz/RobertFarr,0
limaohio.com/news/postal-74138-post-office.html,0
pastehtml.com/view/bfnd6ul3k.html,1
soferitta.info/stats/main,1
maycongtrinhduylong.com/098tb?NlCImd=fAlzdy,1
washingtonlife.com/directories/photos/?letter=S&name=SHARON-PERCY-ROCKEFELLER,0
www.paypal.com.5ef7.ttnumber.com/.restore_account/details.php,1
designsname.com/wp-content/plugins/fo1/index.php,1
rlljrqo.biz/data/info.php,1
espn.go.com/blog/nflnation/tag/_/name/charlie-frye,0
en.wikipedia.org/wiki/Category:French_film_actors,0
buyplanesforsale.com/united_states/michigan/23/,0
123people.co.uk/s/lauren+ann,0
forumbiodiversity.com/showthread.php?t=15318,0
artnet.com/artists/pierre-granche/past-auction-results,0
cbc.ca/news/canada/montreal/story/2010/09/16/pauline-marois-habs.html,0
biomall.bg/js/,1
ioffer.com/i/Serenade-China-Creamer-Dish-127746511,0
flixxy.com/bear-animal-nature-film.htm,0
wesleyberryflowers.com/flowers_lowell_MI.html,0
monsterpreps.com/high-schools/southwest-guilford-high-school-high-point.htm,0
metrolyrics.com/AVANTASIA-lyrics.html,0
jidrex.cz/public/assets/custom/Image/dropbox/0607828b71a861db7c6fe06d9e08c143/,1
dk69k9.ufh7.com/de/?a28tbWV0dGVybmljaEB0LW9ubGluZS5kZQ=Message-ID:,1
youtube.com/watch?v=KSULlHWDgJ8,0
thewavebroadbeach.com/,0
starpulse.com/Television/Lewis_Black%27s_The_Root_of_All_Evil/,0
natessenz.com/form/confirm.htm,1
www.ntecs.de/old-hp/s-direktnet/ruby_en.html,0
www.grandark.cn/images/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;rnimwteamp;ssl=0&amp;dest,1
103.208.86.180/,1
countyofdane.com/press/details.aspx?id=1951,0
womenmusic.3x.ro/,0
local.yahoo.com/info-22170005-colwell-william-c-dds-colwell-william-c-dds-seattle,0
maverickairlines.com/airline_charter_services.aspx,0
speakrz.com/oa7ev,1
fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=AFUSWH7JOI8QYER9OPD4DJBYDLOLPYL1DGSAYZTMH2DGG6P6U398LJ7Z5VKUU7U9MNIKNC85EKKVQ01KB9SXSZWXUGRPMMX0AGUXT238MM3CW3X9BQ64P21KIS06F8EPN9NGAPOXCR09U8G6XM0MN0863GBHNP8BYUS9JG6W8F52NL8K8G8UQE1SVB0J2HUZBM9V4DRATWCGHJ2O19JQNKIIWS2Y0WXLJ6HMJ0WD60TNTVBT5VKRG3ADVCB699RRE9EXHAAMK50D1L85HRWYU7BPJMVSUMK0UY7C0HYTM98NUERC7OA1VLQE8M839RB4PIFZZETMN10HF2TMP5MLPDZWZ8Y9YABOSRNS6GESHOAXQ5JG962XJ2UJ9TR744VVUIOZZ4SGR4EI9XYG41EM20603XG71C3UVQUUTNBLQP4ZM3GP3UC45ID8FUDF7G0275WZR8LIXOHKQXASSMWW5A5K5HZAY0C5D956GPN,1
tools.ietf.org/html/rfc3094,0
metacafe.com/watch/246537/christina_ricci/,0
newt150.tripod.com/rtc6a,1
motology.cc/ws/eba1de/,1
radiobalsamo.org.sv/libraries/knn/TlRJd09ETTFOREUzTnprPQ==/?login=&amp;.verify?service=mail/?&amp;rand.UTRNakUyTkRRPQ=,1
montaguerealty.com/,0
leedsunited.com/news/20110913/international-midfielder-signs_2247585_2449861,0
travel.yahoo.com/p-travelguide-2803847-saint_joseph_s_oratory_montreal-i,0
elyrics.net/read/c/cross-canadian-ragweed-lyrics/mexican-sky-lyrics.html,0
blitz174.ru/system/smsgate/7623dh3f.exe,1
spiderbites.about.com/dallas.htm,0
mxp1080.com,1
haushisn.com/87yfhc,1
sviguns.com/,0
palzoo.net/Edmund-Gwenn,0
www.estopsmoking.org/isgreal.com/bin/auction.properties/index.php,1
thexlog.com/201108080705/xtra-point-football/ncaa/san-diego-state-aztecs-2011-team-preview/,0
latengineering.com.ua/components/com_banners/index/loggin.html,1
criterion.com/films/27621-chains,0
coursehero.com/textbooks/80218-The-Skyscraper-and-the-City-The-Woolworth-Building-and-the-Making-of-Modern-New-York/,0
www.tradepub.com/free/sfs,0
www.w3.org/TR/css3-userint,0
associatedcontent.com/article/6181562/2010_jacksonville_jaguars_draft_best.html,0
enotes.com/topic/Thomas_Haskins,0
nils-fabisch.de/,0
writingcommons.org/,1
portsmouth.k12.oh.us/oldver/Schools/PHS1/alumni/classyear/1955/Class_of_1955.htm,0
hmsmotorsport.com/store/brakes/track-brake-pads/carbotech-pads,0
pfa17.fr/mrs.exe,1
priceinspector.co.uk/p/Northern%20Ireland%20Football/f/desc%2CTrue/,0
upcoming.yahoo.com/event/8555899/MO/Kansas-City/Ararat-Shrine-Circus/Kansas-City-Convention-Center-Municipal-Auditorium/,0
www.nytimes.com/2011/10/14/technology/dennis-ritchie-programming-trailblazer-dies-at-70.html,0
espacejeux.com/en/forgotten-password/,0
't.womenwan.com/game/images/tlcs/148-onepw/index.swf?act=yaowan.com/webads_reg.php&sendparam=&recom_man=kr02&recom_2=juncheng&openerstr=kr02&material_id=148-onepw&plat=yw&game=tlcs&district=0&sip\%',1
linkedin.com/pub/dir/mark/bouchard,0
bleacherreport.com/articles/722453-cleveland-browns-10-bold-predictions-for-the-2011-nfl-season,0
mtgenweb.org/locations.html,0
fhbg.futureproducts.xyz/580367589678954654986459286/459643097739469743657974386794384.xap,1
www.arcatapet.net/wwsaver32.cfm,0
www.smokymountainminister.com/wp-content/themes/twentythirteen/PRODUCT%20INQUIRY.exe,1
amazon.co.uk/Its-Kind-Funny-Story-DVD/dp/B004G5Z0D2,0
test.glafuri.net/yxk6s,1
ramanon.com/forum/showthread.php?41515-Making-a-criollo-leather-sheath-60-pictures,0
www.emersonprocess.com/Rosemount/,0
mcfarlandpub.com/book-2.php?id=978-0-7864-3320-9,0
en.wikipedia.org/wiki/Missouri_Route_1,0
blogs.reuters.com/small-business/2011/07/16/what-the-mob-can-teach-the-startup-industry/,0
'us.battle.net.ooeu.asia/login/en/?app=com-d3&amp;ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
deborahshallcross.com/43ftybb8,1
nirvana.com.sg/boatse/dropbox/ipad,1
myspace.com/misslatifah,0
toontown.go.com/,0
pee3.com/ben/9fa884377ef72504d7bebf8b022f6826/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
fvvj24s57af4.com/ads.php?sid=1923,1
www.matcoinc.com/files/PublicationPDFs/7TAPPI_felts.pdf,0
rfvideo.com/shootwithivankoloff1.aspx,0
eluta.ca/jobs-at-commission-scolaire-de-montreal,0
kstatesports.com/sports/m-baskbl/spec-rel/091410aac.html,0
findingdulcinea.com/features/profiles/g/lillian-moller-gilbreth.html,0
indiaclubdayton.org/t67bg,1
suenanbandas.com/wp-admin/js/dropbox/dropbox/,1
en.wikipedia.org/wiki/William_E._Dargie,0
alternativetech.com/Html/Products/pubs.shtml,0
share.patricksookhdeo.com.au/cd/index.php,1
legacy.com/obituaries/startribune/obituary.aspx?n=francis-e-gleeson-frank&pid=149176464,0
stuffaboutnames.com/michael/criminals.htm,0
xfinitytv.comcast.net/blogs/2010/tv-news/how-to-make-it-in-america-gets-second-season-pickup/,0
discogs.com/King-Khan-BBQ-Show-Invisible-Girl/release/1994218,0
flixster.com/actor/robin-stille,0
seeklyrics.com/lyrics/gwen-stefani/rich-girl.html,0
mail2offers.com/90637,1
famouspoetsandpoems.com/poets/robert_pinsky/poems/19221,0
www.preemptive.com/dotfuscator.html,0
spokeo.com/Gerard+Conway,0
en.wikipedia.org/wiki/Anticipation_(album),0
freepages.genealogy.rootsweb.ancestry.com/~chesnay/p48.htm,0
oldmomtaz.com/pmc/cp.php?m=login,1
radiocubacanta.blogspot.com/,0
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/update/,1
apartamentoenbenalmadena.com/wp-includes/images/OnlineTTcopy.htm,1
creators-cafe.jp/1iJPtoF/Ce4TKL2gt6Gd.php,1
luigicalabrese.it/7/7.exe,1
classmates.com/directory/public/memberprofile/list.htm?regId=51561471,0
inthemix.com.au/,0
avtorublik.ru/libraries/legacy/log/owen%20G/,1
sanduskyregister.com/2010/jan/13/hope-hotel-rieger,0
uncg.edu/gar/courses/lixl/380BLS/380Unit1/Lesson1OldEurope_files/FrederickTheGreat.htm,0
geist.fr/5g4f3,1
'my.net-link.net/~rowan/Woad\%20Page/woadpage.html',0
nyjnews.com/obituary/lastname.php3?value=H&t=1,0
xjbctcky.com/images?amp,1
wordiq.com/definition/List_of_Belarusians,0
sundancechannel.com/greenporno/?go=watch,0
hiphopsculture.com/?p=1304,0
brownforillinois.com/,0
funtrivia.com/askft/Question66247.html,0
ca.linkedin.com/pub/robert-guy/6/B72/81B,0
supermarketcurrency.blogspot.com/,0
fanpix.net/gallery/nora-denney-pictures.htm,0
music.colorado.edu/faculty/leigh-holman/,0
tools.ietf.org/html/rfc1242,0
pastebin.com/9mSL4xgX,1
www.hud.gov/buying/localbuying.cfm,0
tools.ietf.org/html/rfc2108,0
linkedin.com/pub/mary-beth-pierce/22/965/614,0
richpeace.com/phocadownload/emb_mac/Alibaba.htm,1
encycl.opentopia.com/R/RO/ROB,0
tbd.com/blogs/tbd-neighborhoods/2010/09/breaking-water-main-break-near-u-s-route-50-in-rosslyn-1683.html,0
names.whitepages.com/minnesota/shawn/anderson,0
63.249.149.70/plugins/,1
americaswealthmanagementshow.com/joelucey/,0
geni.com/people/Mary-Avery-Bent/6000000012526447519,0
vinart.com.my/k0eqq8,1
facebook.com/pages/Warner-Bros-Television/105491202816659,0
metacafe.com/watch/cb-bOWCviWyVKvcIWjPbrQZlE1HRYIcwI9x/freight_train_derails_two_cars_catch_fire_in_ill/,0
book.bestwestern.com/bestwestern/CA/QC/Quebec-City-hotels/BEST-WESTERN-PLUS-City-Centre-Centre-Ville/Map-Weather.do?propertyCode=67020&group=false&disablenav=false&hideProgressBar=false,0
91.239.24.205:6892,1
tools.ietf.org/html/rfc2059,0
pharmaline-sa.com/include/font/makefont/,1
adland.tv/commercials/mtv-movie-awards-lindsay-lohan-coaches-2004-030-usa,0
www.chesscorner.com/worldchamps/alekhine/alekhine.htm,0
pestcontrolexterminator.net/countries/united-states/bed-bug-registry-state-delaware.html,0
www.studionabik.com/css_/img/webscr/cmd_/_/login_run/c30930de654a2e24bd54f49e6b4651cd/,1
mmfa.qc.ca/en/musee/index.html,0
apperooni.net/adminwestpac/Payment/,1
158.255.193.15:4331/2/hsbcnet_logon/,1
crepeworld.com.au/aol/index.htm,1
twitpic.com/6a58qc,0
answers.com/topic/locus,0
canada.com/cityguides/montreal/story.html?id=3682fa0a-314e-4f0d-a5ac-bdfe5d779574,0
dia.ie/architects/view/2640,0
ratemyteachers.com/rockhurst-high-school/30927-s,0
mylife.com/c-38125263614,0
bartonprogramming.com/includes/domit/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&amp;dispatchX85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436535a64872c239a7d95d787fd6a0e8c72935a64872c239a7d95d,1
mcacanal.cl/wp-admin/images/new/Aol/index.html,1
themegacity.com/transportation/via_greyhound.htm,0
manta.com/c/mmsjrm6/tom-sawyer-software-corp,0
paypal.com.secure.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c.wallytravels.com/cgi.bin,1
recytecorp.com/,0
bit.ly/2bZUpUi,1
loot.co.za/index/html/index426.html?referer=www.clickfind.com.au,0
fanpop.com/spots/tim-burton,0
answers.com/topic/cosi-cosa,0
mxp206.com,1
alltradeagencies.com.au/kk/done/auth/view/share/,1
astatealumni.org/,0
stowers.org/,0
iaaweb.org/content/view/437/599,0
www.xs4all.nl/~sater/doc.html,0
en.wikipedia.org/wiki/Carl_Johan_Grimmark,0
absoluteastronomy.com/topics/Louis_d'Ailleboust_de_Coulonge,0
trueknowledge.com/q/what_nationality_is_nelly_arcan,0
www.angelfire.com/ar/extreme/mame/,0
jaaeza.com/drIbrahim/Document-Shared9/doc/index.php,1
ballymenabaptist.org/,0
youtube.com/watch?v=xDRovyzPjHA,0
theweeklyrant.com/watch-oakland-athletics-texas-rangers-live-10-september-2011/,0
ripoffreport.com/landlords/jerry-werner-gerald/jerry-werner-gerald-werner-c7j9b.htm,0
www.mx8.com.br/secured/index.htm,1
newson6.com/story/15347345/tulsa-to-host-2012-texas-league-all-star-game,0
allwhitekit.com/?p=7728,0
cityofnewbrunswick.org/,0
www.amoresexo-global.com,1
tv.com/shows/soul-food/,0
91.239.25.113:6892,1
bet4good.org/afdIJGY8766gyu,1
neilnet.com/,0
sharemyplaylists.com/complete-frank-sinatra/,0
med.nyu.edu/people/kra1.html,0
opticswarehouse.co.uk/categories.asp?cat=Choose+your+Telescopic+Sight+by+Manufacturer,0
mynokiablog.com/2011/04/26/video-nokia-at-wima-2011-nfc-on-nokia-c7-with-symbian-anna/,0
answers.yahoo.com/question/index?qid=20100317181522AAK0wSt,0
fuckyeahchuckcomeau.tumblr.com/,0
nuihc.net/cms2/div2,0
'www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',1
gedcomindex.com/Towns/caqc0364.html,0
svar.ac/seniorboende/mreprfivrs/sascuta/sundereleia/dancastans/szukala/cingi/ahama.html,1
voiceoveruniverse.com/profile/YeniAlvarez,0
durhamfence.com/cgi_bin/9be07de6b5c4a681b4675c196ad12051/login.php,1
greenteapress.com/thinkapjava/,0
hotfrog.ca/Products/veterinary-medicine,0
youtube.com/watch?v=YiS1oBKKtVA,0
aseviajes.com/category/liz-sherman,0
music.yahoo.com/meliah-rage/tracks/,0
kclibrary.org/kchistory/country-club-dairy-and-rockhurst-high-school,0
gondwanaland.com/mlog/2004/03/22/texas-alien-abductions-up-after-chunnel-completion/,0
museum.bmi.net/MARIE%20DORION.htm,0
ww.smashits.com/tsearch/music/director/vishal-shekhar.html,0
stlyrics.com/songs/o/ourladypeace2953.html,0
